username,prob_name,category,code,grade,timestamp,date,time,correct,practice,quiz_time,mastery,mastery_timestamp,mastery_date,mastery_time,probs_before_mastery,time_to_mastery
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-02 10:31:02,2024-10-02,10:31:02,1,0,2024-10-02 10:28:31,1,2024-08-29 12:13:10,2024-08-29,12:13:10,40,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:32:55,2024-10-02,10:32:55,1,0,2024-10-02 10:28:31,1,2024-08-29 12:13:10,2024-08-29,12:13:10,40,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:32:55,2024-10-02,10:32:55,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,40,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:33:11,2024-10-02,10:33:11,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,0,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:33:11,2024-10-02,10:33:11,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,0,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:33:24,2024-10-02,10:33:24,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,0,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:33:37,2024-10-02,10:33:37,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,0,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:34:03,2024-10-02,10:34:03,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,1,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:36:35,2024-10-02,10:36:35,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,5,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:37:02,2024-10-02,10:37:02,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,7,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:37:48,2024-10-02,10:37:48,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,11,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:39:15,2024-10-02,10:39:15,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,15,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:39:50,2024-10-02,10:39:50,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,17,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-02 10:46:57,2024-10-02,10:46:57,1,0,2024-10-02 10:46:52,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-02 10:49:49,2024-10-02,10:49:49,0,0,2024-10-02 10:46:52,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-02 10:51:23,2024-10-02,10:51:23,0,0,2024-10-02 10:46:52,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-02 10:51:33,2024-10-02,10:51:33,0,0,2024-10-02 10:46:52,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-02 10:51:43,2024-10-02,10:51:43,1,0,2024-10-02 10:46:52,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 09:50:31,2024-10-03,09:50:31,1,0,2024-10-03 09:50:24,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 09:50:41,2024-10-03,09:50:41,1,0,2024-10-03 09:50:24,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 09:50:52,2024-10-03,09:50:52,1,0,2024-10-03 09:50:24,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 09:51:08,2024-10-03,09:51:08,1,0,2024-10-03 09:50:24,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:51:33,2024-10-03,09:51:33,0,0,2024-10-03 09:50:24,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 09:52:04,2024-10-03,09:52:04,1,0,2024-10-03 09:51:57,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 09:52:08,2024-10-03,09:52:08,1,0,2024-10-03 09:51:57,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 09:53:47,2024-10-03,09:53:47,0,0,2024-10-03 09:51:57,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 09:53:55,2024-10-03,09:53:55,1,0,2024-10-03 09:51:57,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:08,2024-10-03,09:54:08,0,0,2024-10-03 09:51:57,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:09,2024-10-03,09:54:09,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:09,2024-10-03,09:54:09,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:31,2024-10-03,09:54:31,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:39,2024-10-03,09:54:39,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:54:56,2024-10-03,09:54:56,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:55:09,2024-10-03,09:55:09,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:55:31,2024-10-03,09:55:31,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:55:41,2024-10-03,09:55:41,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:55:56,2024-10-03,09:55:56,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:56:33,2024-10-03,09:56:33,1,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 09:57:06,2024-10-03,09:57:06,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 09:57:07,2024-10-03,09:57:07,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 09:57:16,2024-10-03,09:57:16,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 09:59:28,2024-10-03,09:59:28,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 09:59:36,2024-10-03,09:59:36,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 09:59:51,2024-10-03,09:59:51,1,0,2024-10-03 09:57:02,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 10:00:11,2024-10-03,10:00:11,1,0,2024-10-03 10:00:06,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 10:00:22,2024-10-03,10:00:22,1,0,2024-10-03 10:00:06,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 10:02:11,2024-10-03,10:02:11,1,0,2024-10-03 10:00:06,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:02:16,2024-10-03,10:02:16,1,0,2024-10-03 10:00:06,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 10:03:58,2024-10-03,10:03:58,1,0,2024-10-03 10:00:06,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 10:07:57,2024-10-03,10:07:57,1,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 10:08:01,2024-10-03,10:08:01,1,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 10:08:11,2024-10-03,10:08:11,1,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:08:22,2024-10-03,10:08:22,0,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 10:08:47,2024-10-03,10:08:47,0,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 10:08:47,2024-10-03,10:08:47,0,0,2024-10-03 10:07:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 10:08:47,2024-10-03,10:08:47,0,1,,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 10:09:36,2024-10-03,10:09:36,1,0,2024-10-03 10:09:21,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 10:11:20,2024-10-03,10:11:20,1,0,2024-10-03 10:09:21,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 10:11:50,2024-10-03,10:11:50,1,0,2024-10-03 10:09:21,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:12:01,2024-10-03,10:12:01,1,0,2024-10-03 10:09:21,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-03 10:13:00,2024-10-03,10:13:00,1,0,2024-10-03 10:09:21,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 10:14:56,2024-10-03,10:14:56,1,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 10:15:07,2024-10-03,10:15:07,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 10:15:58,2024-10-03,10:15:58,1,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:13,2024-10-03,10:16:13,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:14,2024-10-03,10:16:14,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:15,2024-10-03,10:16:15,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:16,2024-10-03,10:16:16,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-03 10:16:17,2024-10-03,10:16:17,0,0,2024-10-03 10:14:32,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-03 10:16:54,2024-10-03,10:16:54,1,0,2024-10-03 10:16:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-03 10:16:59,2024-10-03,10:16:59,1,0,2024-10-03 10:16:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,20,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-03 10:32:02,2024-10-03,10:32:02,1,0,2024-10-03 10:16:50,1,2024-08-29 12:13:10,2024-08-29,12:13:10,8,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-04 09:20:17,2024-10-04,09:20:17,1,0,2024-10-04 09:20:11,1,2024-08-29 12:13:10,2024-08-29,12:13:10,112,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-04 09:20:25,2024-10-04,09:20:25,1,0,2024-10-04 09:20:11,1,2024-08-29 12:13:10,2024-08-29,12:13:10,113,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-04 09:20:42,2024-10-04,09:20:42,0,0,2024-10-04 09:20:11,1,2024-08-29 12:13:10,2024-08-29,12:13:10,115,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-04 09:20:54,2024-10-04,09:20:54,1,0,2024-10-04 09:20:11,1,2024-08-29 12:13:10,2024-08-29,12:13:10,117,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-04 09:21:22,2024-10-04,09:21:22,1,0,2024-10-04 09:20:11,1,2024-08-29 12:13:10,2024-08-29,12:13:10,118,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-04 09:22:34,2024-10-04,09:22:34,1,0,2024-10-04 09:21:42,1,2024-08-29 12:13:10,2024-08-29,12:13:10,126,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-04 09:23:00,2024-10-04,09:23:00,1,0,2024-10-04 09:21:42,1,2024-08-29 12:13:10,2024-08-29,12:13:10,128,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-04 09:23:07,2024-10-04,09:23:07,1,0,2024-10-04 09:21:42,1,2024-08-29 12:13:10,2024-08-29,12:13:10,130,30 days 00:38:50
OamirO,AS1,AS,as_sub_2Dminus10s,1,2024-10-04 09:23:17,2024-10-04,09:23:17,1,0,2024-10-04 09:21:42,1,2024-08-29 12:13:10,2024-08-29,12:13:10,133,30 days 00:38:50
OamirO,AS1,AS,as_sub_2D,1,2024-10-04 09:23:28,2024-10-04,09:23:28,0,0,2024-10-04 09:21:42,1,2024-08-29 12:13:10,2024-08-29,12:13:10,135,30 days 00:38:50
OamirO,AS1,AS,as_pv_2D,1,2024-10-04 09:27:46,2024-10-04,09:27:46,1,0,2024-10-04 09:27:37,1,2024-08-29 12:13:10,2024-08-29,12:13:10,181,30 days 00:38:50
OamirO,AS1,AS,as_add_2Dpus10s,1,2024-10-04 09:27:57,2024-10-04,09:27:57,1,0,2024-10-04 09:27:37,1,2024-08-29 12:13:10,2024-08-29,12:13:10,182,30 days 00:38:50
OamirO,AS1,AS,as_add_2D,1,2024-10-04 09:34:09,2024-10-04,09:34:09,1,0,2024-10-04 09:27:37,1,2024-08-29 12:13:10,2024-08-29,12:13:10,188,30 days 00:38:50
